SUITE_ID	EVENT_LIST_ID	EVENT_LIST_DESCRIPTION	DTM_EFFTV	DTM_EXPIRED	DTM_CREATED	SOURCED_FROM_SYSTEM	DTM_LAST_UPDATED	LAST_UPDATED_BY_SYSTEM
3	-3	ERROR	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	-2	UNKNOWN	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	-1	NULL	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	1	PURCHASE	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	2	PRODUCT_VIEW	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	10	SHOPPING_CART_OPEN	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	11	SHOPPING_CART_CHECKOUT	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	12	SHOPPING_CART_ADD	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	13	SHOPPING_CART_REMOVE	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	14	SHOPPING_CART_VIEW	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	20	instance of campaign	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	100	instance of evar1	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	101	instance of evar2	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	102	instance of evar3	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	103	instance of evar4	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	104	instance of evar5	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	105	instance of evar6	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	106	instance of evar7	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	107	instance of evar8	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	108	instance of evar9	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	109	instance of evar10	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	110	instance of evar11	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	111	instance of evar12	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	112	instance of evar13	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	113	instance of evar14	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	114	instance of evar15	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
3	115	instance of evar16	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	116	instance of evar17	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	117	instance of evar18	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	118	instance of evar19	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	119	instance of evar20	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	120	instance of evar21	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	121	instance of evar22	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	122	instance of evar23	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	123	instance of evar24	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	124	instance of evar25	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	125	instance of evar26	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	126	instance of evar27	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	127	instance of evar28	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	128	instance of evar29	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	129	instance of evar30	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	130	instance of evar31	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	131	instance of evar32	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	132	instance of evar33	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	133	instance of evar34	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	134	instance of evar35	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	135	instance of evar36	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	136	instance of evar37	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	137	instance of evar38	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	138	instance of evar39	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	139	instance of evar40	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	140	instance of evar41	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	141	instance of evar42	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	142	instance of evar43	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	143	instance of evar44	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	144	instance of evar45	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	145	instance of evar46	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	146	instance of evar47	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	147	instance of evar48	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	148	instance of evar49	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	149	instance of evar50	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	150	instance of evar51	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	151	instance of evar52	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	152	instance of evar53	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	153	instance of evar54	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	154	instance of evar55	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	155	instance of evar56	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
3	156	instance of evar57	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	157	instance of evar58	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	158	instance of evar59	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	159	instance of evar60	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	160	instance of evar61	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	161	instance of evar62	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	162	instance of evar63	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	163	instance of evar64	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	164	instance of evar65	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	165	instance of evar66	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	166	instance of evar67	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	167	instance of evar68	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	168	instance of evar69	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	169	instance of evar70	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	170	instance of evar71	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	171	instance of evar72	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	172	instance of evar73	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	173	instance of evar74	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	174	instance of evar75	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	200	event1	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	201	event2	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	202	event3	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	203	event4	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	204	event5	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	205	event6	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	206	event7	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	207	event8	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	208	event9	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	209	event10	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	210	event11	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	211	event12	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	212	event13	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	213	event14	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	214	event15	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	215	event16	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	216	event17	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	217	event18	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	218	event19	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	219	event20	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	220	event21	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	221	event22	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	222	event23	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
3	223	event24	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	224	event25	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	225	event26	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	226	event27	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	227	event28	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	228	event29	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	229	event30	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	230	event31	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	231	event32	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	232	event33	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	233	event34	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	234	event35	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	235	event36	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	236	event37	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	237	event38	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	238	event39	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	239	event40	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	240	event41	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	241	event42	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	242	event43	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	243	event44	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	244	event45	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	245	event46	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	246	event47	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	247	event48	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	248	event49	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	249	event50	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	250	event51	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	251	event52	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	252	event53	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	253	event54	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	254	event55	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	255	event56	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	256	event57	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	257	event58	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	258	event59	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	259	event60	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	260	event61	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	261	event62	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	262	event63	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	263	event64	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	264	event65	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
3	265	event66	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	266	event67	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	267	event68	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	268	event69	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	269	event70	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	270	event71	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	271	event72	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	272	event73	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	273	event74	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	274	event75	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	275	event76	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	276	event77	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	277	event78	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	278	event79	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	279	event80	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	280	event81	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	281	event82	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	282	event83	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	283	event84	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	284	event85	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	285	event86	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	286	event87	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	287	event88	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	288	event89	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	289	event90	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	290	event91	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	291	event92	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	292	event93	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	293	event94	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	294	event95	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	295	event96	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	296	event97	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	297	event98	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	298	event99	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
3	299	event100	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
4	-3	ERROR	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	-2	UNKNOWN	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	-1	NULL	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	1	PURCHASE	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	2	PRODUCT_VIEW	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	10	SHOPPING_CART_OPEN	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	11	SHOPPING_CART_CHECKOUT	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	12	SHOPPING_CART_ADD	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	13	SHOPPING_CART_REMOVE	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	14	SHOPPING_CART_VIEW	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	20	instance of campaign	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	100	instance of evar1	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	101	instance of evar2	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	102	instance of evar3	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	103	instance of evar4	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	104	instance of evar5	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	105	instance of evar6	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	106	instance of evar7	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	107	instance of evar8	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	108	instance of evar9	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	109	instance of evar10	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	110	instance of evar11	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	111	instance of evar12	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	112	instance of evar13	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	113	instance of evar14	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:41	OMNITURE	NULL	NULL
4	114	instance of evar15	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	115	instance of evar16	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	116	instance of evar17	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	117	instance of evar18	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	118	instance of evar19	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	119	instance of evar20	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	120	instance of evar21	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
